Statement,Suspiciousness
sympy.benchmarks.bench_meijerint#139,1.0
sympy.printing.pretty.pretty#481,0.99
sympy.benchmarks.bench_meijerint#141,0.98
sympy.benchmarks.bench_meijerint#143,0.97
sympy.benchmarks.bench_meijerint#145,0.96
sympy.benchmarks.bench_meijerint#147,0.95
sympy.benchmarks.bench_meijerint#151,0.94
sympy.printing.pretty.pretty#494,0.93
sympy.benchmarks.bench_meijerint#153,0.92
sympy.integrals.integrals#523,0.91
sympy.printing.pretty.pretty#493,0.9
sympy.printing.__init__#5,0.89
sympy.printing.__init__#6,0.88
sympy.printing.pretty.pretty#488,0.87
sympy.printing.pretty.pretty#474,0.86
sympy.integrals.rubi.rules.special_functions#952,0.85
sympy.core.add#407,0.84
sympy.printing.pretty.pretty#502,0.83
sympy.benchmarks.bench_meijerint#56,0.82
sympy.printing.pretty.pretty#500,0.81
sympy.printing.pretty.pretty#503,0.8
sympy.printing.pretty.__init__#3,0.79
sympy.printing.pretty.pretty#497,0.78
sympy.integrals.rubi.rules.special_functions#927,0.77
sympy.integrals.rubi.rules.special_functions#912,0.76
sympy.printing.pretty.pretty#511,0.75
sympy.integrals.rubi.rules.special_functions#972,0.74
sympy.printing.pretty.pretty#517,0.73
sympy.integrals.rubi.rules.special_functions#947,0.72
sympy.integrals.rubi.rules.special_functions#997,0.71
sympy.printing.pretty.pretty#518,0.7
sympy.printing.pretty.pretty#519,0.69
sympy.printing.pretty.pretty#524,0.68
sympy.integrals.rubi.utility_function#5272,0.67
sympy.integrals.rubi.rules.special_functions#1107,0.66
sympy.printing.pretty.pretty#515,0.65
sympy.printing.pretty.pretty#526,0.64
sympy.integrals.rubi.rules.special_functions#1037,0.63
sympy.integrals.integrals#1272,0.62
sympy.printing.pretty.stringpict#167,0.61
sympy.integrals.integrals#1275,0.6
sympy.core.numbers#2980,0.59
sympy.concrete.expr_with_limits#55,0.58
sympy.concrete.expr_with_limits#26,0.57
sympy.concrete.expr_with_limits#34,0.56
sympy.core.numbers#2978,0.55
sympy.printing.pretty.pretty#520,0.54
sympy.core.numbers#2977,0.53
sympy.concrete.expr_with_limits#38,0.52
sympy.polys.rootisolation#733,0.51
sympy.concrete.expr_with_limits#93,0.5
sympy.printing.pretty.pretty#164,0.49
sympy.concrete.expr_with_limits#94,0.48
sympy.simplify.hyperexpand#873,0.47
sympy.concrete.expr_with_limits#99,0.46
sympy.concrete.expr_with_limits#63,0.45
sympy.core.expr#1211,0.44
sympy.calculus.util#972,0.43
sympy.sets.handlers.power#65,0.42
sympy.concrete.expr_with_limits#76,0.41
sympy.concrete.expr_with_limits#67,0.4
sympy.sets.handlers.power#91,0.39
sympy.utilities.runtests#1272,0.38
sympy.physics.optics.gaussopt#724,0.37
sympy.stats.symbolic_probability#82,0.36
sympy.utilities.runtests#1275,0.35
sympy.stats.crv#231,0.34
sympy.functions.elementary.trigonometric#2570,0.33
sympy.stats.crv#253,0.32
sympy.core.containers#65,0.31
sympy.utilities.runtests#1264,0.3
sympy.integrals.rubi.rules.special_functions#942,0.29
sympy.physics.quantum.state#809,0.28
sympy.concrete.products#191,0.27
sympy.utilities.runtests#2197,0.26
sympy.stats.symbolic_probability#77,0.25
sympy.utilities.runtests#2137,0.24
sympy.utilities.runtests#2138,0.23
sympy.solvers.ode#4931,0.22
sympy.utilities.runtests#2243,0.21
sympy.series.gruntz#630,0.2
sympy.core.power#213,0.19
sympy.core.power#207,0.18
sympy.calculus.util#1383,0.17
sympy.calculus.util#1386,0.16
sympy.stats.crv#162,0.15
sympy.utilities.runtests#2297,0.14
sympy.calculus.util#1381,0.13
sympy.solvers.inequalities#832,0.12
sympy.utilities.runtests#2296,0.11
sympy.utilities.runtests#2246,0.1
sympy.integrals.transforms#1309,0.09
sympy.concrete.expr_with_limits#146,0.08
sympy.concrete.expr_with_limits#145,0.07
sympy.concrete.expr_with_limits#144,0.06
sympy.concrete.expr_with_limits#147,0.05
sympy.calculus.util#1072,0.04
sympy.concrete.expr_with_limits#140,0.03
sympy.utilities.runtests#2274,0.02
sympy.calculus.util#1028,0.01
