Statement,Suspiciousness
sympy.matrices.expressions.matexpr#217,1.0
sympy.core.evalf#478,0.99
sympy.assumptions.ask_generated#110,0.98
sympy.matrices.expressions.matexpr#476,0.97
sympy.printing.theanocode#125,0.96
sympy.assumptions.ask#1458,0.95
sympy.matrices.expressions.matexpr#460,0.94
sympy.matrices.expressions.matexpr#467,0.93
sympy.utilities.runtests#2127,0.92
sympy.utilities.runtests#2129,0.91
sympy.assumptions.ask#1032,0.9
sympy.utilities.runtests#2181,0.89
sympy.utilities.runtests#2180,0.88
sympy.core.evalf#477,0.87
sympy.assumptions.ask#1080,0.86
sympy.utilities.runtests#2158,0.85
sympy.utilities.runtests#2145,0.84
sympy.assumptions.ask#984,0.83
sympy.logic.boolalg#940,0.82
sympy.combinatorics.polyhedron#642,0.81
sympy.assumptions.handlers.matrices#469,0.8
sympy.utilities.runtests#1155,0.79
sympy.assumptions.handlers.matrices#482,0.78
sympy.utilities.runtests#1157,0.77
sympy.utilities.runtests#1149,0.76
sympy.assumptions.ask#1070,0.75
sympy.concrete.summations#269,0.74
sympy.matrices.expressions.matmul#224,0.73
sympy.core.basic#1429,0.72
sympy.utilities.runtests#2023,0.71
sympy.physics.quantum.identitysearch#154,0.7
sympy.utilities.runtests#2024,0.69
sympy.utilities.runtests#2021,0.68
sympy.assumptions.handlers.matrices#454,0.67
sympy.assumptions.ask_generated#52,0.66
sympy.matrices.expressions.matexpr#456,0.65
sympy.strategies.rl#34,0.64
sympy.utilities.runtests#2081,0.63
sympy.series.formal#970,0.62
sympy.integrals.integrals#1041,0.61
sympy.core.expr#258,0.6
sympy.core.expr#260,0.59
examples.intermediate.vandermonde#130,0.58
sympy.core.expr#249,0.57
sympy.core.expr#247,0.56
sympy.concrete.summations#751,0.55
sympy.core.expr#248,0.54
sympy.core.evalf#465,0.53
sympy.functions.elementary.complexes#703,0.52
sympy.core.evalf#467,0.51
sympy.utilities.runtests#1154,0.5
sympy.core.numbers#475,0.49
sympy.core.evalf#476,0.48
sympy.integrals.risch#1240,0.47
sympy.categories.diagram_drawing#895,0.46
sympy.core.expr#316,0.45
sympy.simplify.fu#808,0.44
sympy.core.expr#320,0.43
sympy.tensor.index_methods#46,0.42
sympy.core.expr#306,0.41
sympy.core.expr#304,0.4
sympy.concrete.summations#70,0.39
sympy.functions.special.hyper#240,0.38
sympy.core.expr#305,0.37
sympy.polys.ring_series#1762,0.36
sympy.polys.subresultants_qq_zz#1630,0.35
sympy.integrals.prde#334,0.34
sympy.series.kauers#33,0.33
sympy.simplify.simplify#759,0.32
sympy.core.mul#1268,0.31
sympy.core.mul#1276,0.3
sympy.core.mul#1279,0.29
sympy.core.evalf#1274,0.28
sympy.integrals.prde#277,0.27
sympy.concrete.products#389,0.26
sympy.tensor.array.arrayop#158,0.25
sympy.core.mul#1273,0.24
sympy.core.mul#1274,0.23
sympy.core.mul#1281,0.22
sympy.integrals.prde#299,0.21
sympy.physics.quantum.spin#2120,0.2
sympy.integrals.integrals#372,0.19
sympy.core.numbers#1878,0.18
sympy.core.mul#1102,0.17
sympy.matrices.sparse#21,0.16
sympy.logic.boolalg#156,0.15
sympy.matrices.expressions.matexpr#106,0.14
sympy.strategies.rl#30,0.13
sympy.utilities.codegen#95,0.12
sympy.matrices.dense#1048,0.11
sympy.functions.combinatorial.numbers#1177,0.1
sympy.matrices.expressions.blockmatrix#10,0.09
sympy.core.exprtools#98,0.08
sympy.matrices.expressions.matpow#3,0.07
sympy.tensor.tensor#2326,0.06
sympy.core.exprtools#77,0.05
sympy.core.function#1843,0.04
sympy.core.exprtools#89,0.03
sympy.polys.domains.old_polynomialring#409,0.02
sympy.matrices.matrices#4973,0.01
