Statement,Suspiciousness
sympy.combinatorics.perm_groups#1203,1.000000000000
sympy.combinatorics.perm_groups#1218,1.000000000000
sympy.combinatorics.perm_groups#1872,1.000000000000
sympy.combinatorics.perm_groups#1873,1.000000000000
sympy.combinatorics.permutations#2754,1.000000000000
sympy.combinatorics.permutations#537,1.000000000000
sympy.combinatorics.permutations#551,1.000000000000
sympy.solvers.solvers#1031,0.833605723237
sympy.combinatorics.permutations#1291,0.816784399609
sympy.combinatorics.permutations#1512,0.762615875317
sympy.combinatorics.permutations#1911,0.762615875317
sympy.combinatorics.permutations#613,0.762615875317
sympy.polys.compatibility#907,0.721081295221
sympy.polys.compatibility#909,0.721081295221
sympy.polys.compatibility#911,0.721081295221
sympy.polys.rootisolation#233,0.721081295221
sympy.polys.rootisolation#253,0.721081295221
sympy.polys.rootisolation#278,0.721081295221
sympy.polys.rootisolation#283,0.721081295221
sympy.combinatorics.perm_groups#1638,0.707430002015
sympy.combinatorics.permutations#2243,0.707430002015
sympy.combinatorics.permutations#2250,0.707430002015
sympy.combinatorics.permutations#2254,0.707430002015
sympy.combinatorics.permutations#395,0.707430002015
sympy.combinatorics.permutations#417,0.707430002015
sympy.functions.combinatorial.numbers#1397,0.707430002015
sympy.utilities.iterables#1849,0.707430002015
sympy.solvers.ode#7133,0.683479483558
sympy.solvers.ode#7274,0.683479483558
sympy.combinatorics.named_groups#209,0.666666666667
sympy.combinatorics.named_groups#211,0.666666666667
sympy.combinatorics.named_groups#212,0.666666666667
sympy.combinatorics.named_groups#271,0.666666666667
sympy.combinatorics.named_groups#273,0.666666666667
sympy.combinatorics.named_groups#94,0.666666666667
sympy.combinatorics.perm_groups#1026,0.666666666667
sympy.combinatorics.perm_groups#1202,0.666666666667
sympy.combinatorics.perm_groups#1217,0.666666666667
sympy.combinatorics.perm_groups#1554,0.666666666667
sympy.combinatorics.perm_groups#1739,0.666666666667
sympy.combinatorics.perm_groups#177,0.666666666667
sympy.combinatorics.perm_groups#179,0.666666666667
sympy.combinatorics.perm_groups#1864,0.666666666667
sympy.combinatorics.perm_groups#1972,0.666666666667
sympy.combinatorics.perm_groups#2038,0.666666666667
sympy.combinatorics.perm_groups#235,0.666666666667
sympy.combinatorics.perm_groups#2487,0.666666666667
sympy.combinatorics.perm_groups#28,0.666666666667
sympy.combinatorics.perm_groups#432,0.666666666667
sympy.combinatorics.perm_groups#433,0.666666666667
sympy.combinatorics.perm_groups#871,0.666666666667
sympy.combinatorics.permutations#1195,0.666666666667
sympy.combinatorics.permutations#1203,0.666666666667
sympy.combinatorics.permutations#1215,0.666666666667
sympy.combinatorics.permutations#1259,0.666666666667
sympy.combinatorics.permutations#1462,0.666666666667
sympy.combinatorics.permutations#238,0.666666666667
sympy.combinatorics.permutations#532,0.666666666667
sympy.combinatorics.permutations#543,0.666666666667
sympy.combinatorics.permutations#597,0.666666666667
sympy.combinatorics.permutations#606,0.666666666667
sympy.combinatorics.permutations#67,0.666666666667
sympy.combinatorics.permutations#707,0.666666666667
sympy.combinatorics.polyhedron#241,0.666666666667
sympy.combinatorics.polyhedron#509,0.666666666667
sympy.combinatorics.polyhedron#57,0.666666666667
sympy.combinatorics.polyhedron#649,0.666666666667
sympy.combinatorics.polyhedron#78,0.666666666667
sympy.combinatorics.tensor_can#1023,0.666666666667
sympy.combinatorics.tensor_can#265,0.666666666667
sympy.combinatorics.tensor_can#961,0.666666666667
sympy.combinatorics.tensor_can#991,0.666666666667
sympy.combinatorics.testutil#136,0.666666666667
sympy.combinatorics.testutil#15,0.666666666667
sympy.combinatorics.testutil#221,0.666666666667
sympy.combinatorics.testutil#246,0.666666666667
sympy.combinatorics.testutil#52,0.666666666667
sympy.physics.secondquant#2921,0.666666666667
sympy.physics.secondquant#2939,0.666666666667
sympy.physics.secondquant#2942,0.666666666667
sympy.utilities.iterables#1740,0.666666666667
sympy.holonomic.linearsolver#76,0.611201907746
sympy.combinatorics.permutations#2671,0.600453299577
sympy.assumptions.handlers.order#102,0.555737148825
sympy.functions.special.hyper#88,0.555737148825
sympy.physics.mechanics.kane#376,0.555737148825
sympy.solvers.solvers#1034,0.555737148825
sympy.tensor.index_methods#166,0.555737148825
