Statement,Suspiciousness
sympy.polys.polyquinticconst#98,1.0
sympy.conftest#50,0.99
sympy.polys.polyquinticconst#81,0.98
sympy.printing.str#91,0.97
sympy.polys.polyquinticconst#100,0.96
sympy.polys.polyquinticconst#136,0.95
sympy.printing.printer#302,0.94
sympy.polys.polyquinticconst#102,0.93
sympy.printing.printer#314,0.92
sympy.printing.printer#315,0.91
sympy.printing.printer#327,0.9
sympy.integrals.rubi.rules.miscellaneous_algebraic#3193,0.89
sympy.polys.polyquinticconst#57,0.88
sympy.printing.printer#329,0.87
sympy.polys.polyquinticconst#104,0.86
sympy.polys.polyquinticconst#79,0.85
sympy.printing.printer#333,0.84
sympy.integrals.rubi.rules.miscellaneous_algebraic#3048,0.83
sympy.integrals.rubi.rules.quadratic_products#3647,0.82
sympy.integrals.rubi.rules.quadratic_products#3623,0.81
sympy.integrals.rubi.rules.sine#6015,0.8
sympy.printing.printer#263,0.79
sympy.integrals.rubi.rules.quadratic_products#3627,0.78
sympy.printing.printer#255,0.77
sympy.printing.printer#251,0.76
sympy.printing.printer#252,0.75
sympy.integrals.rubi.rules.trinomial_products#2442,0.74
sympy.integrals.rubi.rules.miscellaneous_algebraic#2892,0.73
sympy.core._print_helpers#23,0.72
sympy.integrals.rubi.rules.quadratic_products#3663,0.71
sympy.integrals.rubi.rules.quadratic_products#3364,0.7
sympy.printing.str#891,0.69
sympy.integrals.rubi.rules.quadratic_products#3055,0.68
sympy.integrals.rubi.rules.quadratic_products#3655,0.67
sympy.integrals.rubi.rules.quadratic_products#3631,0.66
sympy.functions.elementary.trigonometric#1520,0.65
sympy.integrals.rubi.rules.quadratic_products#3639,0.64
sympy.integrals.rubi.rules.quadratic_products#3643,0.63
sympy.functions.special.bessel#9,0.62
sympy.polys.polyquinticconst#140,0.61
sympy.integrals.rubi.rules.quadratic_products#3067,0.6
sympy.functions.elementary.trigonometric#1525,0.59
sympy.polys.polyquinticconst#87,0.58
sympy.integrals.rubi.rules.quadratic_products#3667,0.57
sympy.polys.polyquinticconst#61,0.56
sympy.integrals.manualintegrate#1201,0.55
sympy.plotting.plot#1460,0.54
sympy.functions.special.bessel#5,0.53
sympy.functions.special.bessel#65,0.52
sympy.integrals.rubi.rules.quadratic_products#3635,0.51
sympy.integrals.rubi.rules.quadratic_products#3075,0.5
sympy.functions.special.bessel#3,0.49
sympy.matrices.expressions.blockmatrix#179,0.48
sympy.logic.boolalg#532,0.47
sympy.printing.python#6,0.46
sympy.integrals.rubi.rules.miscellaneous_algebraic#2039,0.45
sympy.printing.python#4,0.44
sympy.integrals.rubi.rules.quadratic_products#3071,0.43
sympy.integrals.rubi.rules.quadratic_products#3603,0.42
sympy.printing.python#9,0.41
sympy.sets.sets#753,0.4
sympy.polys.polyquinticconst#45,0.39
sympy.core.mul#1479,0.38
sympy.functions.elementary.trigonometric#1530,0.37
sympy.functions.elementary.trigonometric#1536,0.36
sympy.sets.ordinals#79,0.35
sympy.integrals.rubi.rules.miscellaneous_algebraic#2323,0.34
sympy.core.mul#1476,0.33
sympy.polys.polyquinticconst#35,0.32
sympy.sets.ordinals#78,0.31
sympy.integrals.rubi.rules.quadratic_products#3619,0.3
sympy.functions.special.bessel#55,0.29
sympy.sets.fancysets#1104,0.28
sympy.integrals.rubi.rules.quadratic_products#2687,0.27
sympy.polys.polyquinticconst#108,0.26
sympy.integrals.rubi.rules.quadratic_products#3615,0.25
sympy.integrals.rubi.rules.miscellaneous_algebraic#2027,0.24
sympy.functions.special.bessel#50,0.23
sympy.integrals.manualintegrate#1203,0.22
sympy.integrals.rubi.rules.quadratic_products#2679,0.21
sympy.integrals.rubi.rules.quadratic_products#3304,0.2
sympy.polys.rootisolation#464,0.19
sympy.integrals.manualintegrate#1202,0.18
sympy.integrals.rubi.rules.miscellaneous_algebraic#3691,0.17
sympy.integrals.rubi.rules.trinomial_products#2446,0.16
sympy.geometry.curve#332,0.15
sympy.integrals.rubi.rules.sine#5979,0.14
sympy.integrals.rubi.rules.quadratic_products#2211,0.13
sympy.integrals.rubi.rules.binomial_products#2522,0.12
sympy.sets.ordinals#80,0.11
sympy.integrals.manualintegrate#1205,0.1
sympy.matrices.expressions.blockmatrix#188,0.09
sympy.matrices.expressions.blockmatrix#151,0.08
sympy.integrals.rubi.rules.miscellaneous_algebraic#3671,0.07
sympy.sets.ordinals#81,0.06
sympy.sets.sets#53,0.05
sympy.integrals.rubi.rules.miscellaneous_algebraic#3683,0.04
sympy.integrals.rubi.rules.quadratic_products#2667,0.03
sympy.integrals.rubi.rules.quadratic_products#2443,0.02
sympy.functions.elementary.trigonometric#2833,0.01
