Statement,Suspiciousness
sympy.printing.latex#2080,1.0
sympy.printing.latex#2083,0.99
sympy.printing.mathml#1018,0.98
sympy.printing.latex#2074,0.97
sympy.printing.latex#2077,0.96
sympy.printing.latex#2062,0.95
sympy.printing.mathml#1014,0.94
sympy.printing.latex#2068,0.93
sympy.printing.latex#2056,0.92
sympy.printing.mathml#1010,0.91
sympy.utilities.runtests#2197,0.9
sympy.utilities.runtests#2138,0.89
sympy.parsing.autolev._listener_autolev_antlr#1003,0.88
sympy.parsing.autolev._listener_autolev_antlr#1040,0.87
sympy.parsing.autolev._listener_autolev_antlr#1767,0.86
sympy.utilities.runtests#2244,0.85
sympy.utilities.runtests#2242,0.84
sympy.parsing.autolev._listener_autolev_antlr#1804,0.83
sympy.parsing.autolev._listener_autolev_antlr#739,0.82
sympy.parsing.autolev._listener_autolev_antlr#750,0.81
sympy.parsing.autolev._listener_autolev_antlr#770,0.8
sympy.utilities.runtests#2246,0.79
sympy.utilities.runtests#2245,0.78
sympy.physics.quantum.cg#370,0.77
sympy.tensor.indexed#394,0.76
sympy.parsing.autolev._listener_autolev_antlr#847,0.75
sympy.printing.__init__#11,0.74
sympy.printing.rcode#223,0.73
sympy.utilities.runtests#2297,0.72
sympy.printing.pycode#497,0.71
sympy.tensor.indexed#143,0.7
sympy.printing.latex#545,0.69
sympy.utilities.runtests#2261,0.68
sympy.physics.quantum.cg#369,0.67
sympy.tensor.indexed#147,0.66
sympy.tensor.indexed#141,0.65
sympy.printing.codeprinter#382,0.64
sympy.tensor.indexed#153,0.63
sympy.printing.mathml#61,0.62
sympy.tensor.indexed#145,0.61
sympy.utilities.runtests#1270,0.6
sympy.polys.compatibility#1048,0.59
sympy.polys.compatibility#998,0.58
sympy.utilities.runtests#1264,0.57
sympy.printing.pycode#503,0.56
sympy.printing.str#420,0.55
sympy.printing.mathml#540,0.54
sympy.tensor.indexed#418,0.53
sympy.tensor.indexed#419,0.52
sympy.printing.latex#974,0.51
sympy.parsing.autolev._listener_autolev_antlr#663,0.5
sympy.printing.latex#994,0.49
sympy.tensor.indexed#414,0.48
sympy.parsing.autolev._listener_autolev_antlr#694,0.47
sympy.parsing.autolev._listener_autolev_antlr#696,0.46
sympy.parsing.autolev._listener_autolev_antlr#659,0.45
sympy.tensor.indexed#405,0.44
sympy.parsing.autolev._listener_autolev_antlr#646,0.43
sympy.tensor.indexed#426,0.42
sympy.tensor.indexed#403,0.41
sympy.parsing.autolev._listener_autolev_antlr#971,0.4
sympy.plotting.plot#720,0.39
sympy.printing.str#345,0.38
sympy.tensor.indexed#461,0.37
sympy.printing.repr#152,0.36
sympy.printing.str#740,0.35
sympy.printing.repr#159,0.34
sympy.printing.mathml#826,0.33
sympy.printing.mathml#820,0.32
sympy.physics.quantum.cg#307,0.31
sympy.printing.mathml#822,0.3
sympy.printing.mathml#817,0.29
sympy.polys.compatibility#332,0.28
sympy.printing.gtk#3,0.27
sympy.printing.mathml#811,0.26
sympy.printing.llvmjitcode#77,0.25
sympy.printing.mathml#844,0.24
sympy.printing.mathml#1284,0.23
sympy.printing.mathml#490,0.22
sympy.printing.mathml#476,0.21
sympy.printing.mathml#1188,0.2
sympy.printing.mathml#533,0.19
sympy.printing.latex#1221,0.18
sympy.printing.mathml#793,0.17
sympy.printing.str#247,0.16
sympy.printing.str#421,0.15
sympy.printing.latex#1222,0.14
sympy.printing.mathml#62,0.13
sympy.printing.repr#160,0.12
sympy.printing.mathml#63,0.11
sympy.printing.cxxcode#91,0.1
sympy.printing.printer#249,0.09
sympy.integrals.rubi.parsetools.generate_rules#22,0.08
sympy.printing.str#838,0.07
sympy.printing.mathml#261,0.06
sympy.printing.mathml#304,0.05
sympy.printing.mathml#46,0.04
sympy.printing.mathml#462,0.03
sympy.printing.printer#224,0.02
sympy.printing.printer#222,0.01
