Statement,Suspiciousness
sympy.integrals.rubi.rules.inverse_hyperbolic#7,1.0
sympy.core.numbers#1839,0.99
sympy.physics.units.quantities#48,0.98
sympy.core.numbers#1723,0.97
sympy.integrals.rubi.rules.miscellaneous_integration#7,0.96
sympy.physics.units.quantities#40,0.95
sympy.integrals.rubi.rules.hyperbolic#7,0.94
sympy.physics.units.quantities#56,0.93
sympy.core.numbers#1758,0.92
sympy.integrals.rubi.rules.inverse_trig#7,0.91
sympy.integrals.rubi.rules.sine#7,0.9
sympy.core.numbers#1750,0.89
sympy.physics.units.quantities#65,0.88
sympy.physics.units.quantities#63,0.87
sympy.integrals.rubi.rules.secant#7,0.86
sympy.integrals.rubi.rules.integrand_simplification#7,0.85
sympy.physics.units.quantities#62,0.84
sympy.integrals.rubi.rules.inverse_trig#2573,0.83
sympy.printing.latex#735,0.82
sympy.core.numbers#1749,0.81
sympy.core.numbers#1746,0.8
sympy.core.numbers#1748,0.79
sympy.physics.units.quantities#79,0.78
sympy.integrals.rubi.rules.inverse_trig#2569,0.77
sympy.integrals.rubi.rules.inverse_trig#933,0.76
sympy.physics.units.quantities#19,0.75
sympy.integrals.rubi.rules.inverse_trig#877,0.74
sympy.solvers.ode#7431,0.73
sympy.printing.latex#743,0.72
sympy.integrals.rubi.rules.binomial_products#7,0.71
sympy.physics.units.quantities#13,0.7
sympy.physics.units.quantities#11,0.69
sympy.integrals.rubi.rules.inverse_trig#909,0.68
sympy.physics.units.quantities#29,0.67
sympy.core.numbers#1764,0.66
sympy.core.backend#18,0.65
sympy.functions.elementary.trigonometric#2882,0.64
sympy.integrals.rubi.rules.exponential#13,0.63
sympy.integrals.rubi.rules.trinomial_products#13,0.62
sympy.integrals.rubi.rules.binomial_products#13,0.61
sympy.integrals.rubi.rules.hyperbolic#13,0.6
sympy.physics.units.quantities#32,0.59
sympy.core.backend#8,0.58
sympy.physics.units.quantities#27,0.57
sympy.integrals.rubi.rubi#14,0.56
sympy.physics.units.definitions#13,0.55
sympy.physics.units.quantities#58,0.54
sympy.integrals.rubi.rules.tangent#13,0.53
sympy.printing.julia#23,0.52
sympy.physics.units.definitions#19,0.51
sympy.physics.units.definitions#21,0.5
sympy.functions.elementary.trigonometric#1230,0.49
sympy.integrals.rubi.rules.miscellaneous_trig#13,0.48
sympy.physics.units.quantities#84,0.47
sympy.physics.units.quantities#82,0.46
sympy.integrals.rubi.rules.linear_products#13,0.45
sympy.integrals.rubi.rules.miscellaneous_integration#13,0.44
sympy.physics.units.quantities#96,0.43
sympy.integrals.rubi.rules.sine#13,0.42
sympy.integrals.rubi.utility_function#12,0.41
sympy.integrals.rubi.rules.inverse_hyperbolic#13,0.4
sympy.printing.octave#25,0.39
sympy.functions.elementary.trigonometric#511,0.38
sympy.integrals.rubi.rules.logarithms#13,0.37
sympy.physics.units.definitions#71,0.36
sympy.physics.units.definitions#90,0.35
sympy.integrals.rubi.rules.miscellaneous_algebraic#13,0.34
sympy.stats.crv_types#1346,0.33
sympy.core.mul#1357,0.32
sympy.printing.printer#169,0.31
sympy.physics.units.definitions#86,0.3
sympy.physics.vector.printing#95,0.29
sympy.physics.units.definitions#84,0.28
sympy.physics.units.definitions#88,0.27
sympy.physics.units.definitions#98,0.26
sympy.solvers.ode#8403,0.25
sympy.functions.elementary.trigonometric#2248,0.24
sympy.physics.units.definitions#81,0.23
sympy.core.mul#1363,0.22
sympy.functions.elementary.trigonometric#1893,0.21
sympy.stats.crv_types#718,0.2
sympy.interactive.printing#63,0.19
sympy.physics.quantum.qexpr#9,0.18
sympy.physics.units.definitions#95,0.17
sympy.printing.__init__#5,0.16
sympy.functions.elementary.trigonometric#2408,0.15
sympy.physics.quantum.qexpr#3,0.14
sympy.printing.preview#184,0.13
sympy.solvers.solveset#22,0.12
sympy.core.mul#1302,0.11
sympy.physics.mechanics.lagrange#441,0.1
sympy.core.mul#1304,0.09
sympy.core.mul#1301,0.08
sympy.core.mul#1300,0.07
sympy.core.mul#1306,0.06
sympy.physics.vector.printing#97,0.05
sympy.physics.units.definitions#39,0.04
sympy.physics.quantum.qexpr#4,0.03
sympy.physics.units.definitions#36,0.02
sympy.printing.printer#24,0.01
