Statement,Suspiciousness
sympy.testing.runtests#2279,1.0
sympy.integrals.rubi.rules.miscellaneous_algebraic#2784,0.99
sympy.testing.runtests#2282,0.98
sympy.integrals.rubi.constraints#4080,0.97
sympy.solvers.diophantine.diophantine#3075,0.96
sympy.testing.runtests#2280,0.95
sympy.physics.quantum.cg#619,0.94
sympy.testing.runtests#2233,0.93
sympy.testing.runtests#2239,0.92
sympy.simplify.radsimp#563,0.91
sympy.testing.runtests#2174,0.9
sympy.geometry.line#241,0.89
sympy.testing.runtests#2173,0.88
sympy.geometry.point#847,0.87
sympy.testing.matrices#6,0.86
sympy.polys.polytools#6031,0.85
sympy.polys.polytools#6029,0.84
sympy.core.function#1466,0.83
sympy.core.expr#2256,0.82
sympy.core.expr#2258,0.81
sympy.physics.wigner#186,0.8
sympy.functions.special.delta_functions#476,0.79
sympy.integrals.meijerint#1066,0.78
sympy.integrals.meijerint#1070,0.77
sympy.polys.densebasic#1649,0.76
sympy.integrals.manualintegrate#448,0.75
sympy.integrals.rubi.utility_function#4417,0.74
sympy.integrals.rubi.utility_function#4419,0.73
sympy.functions.special.delta_functions#540,0.72
sympy.functions.special.delta_functions#532,0.71
sympy.functions.special.delta_functions#479,0.7
sympy.functions.special.delta_functions#542,0.69
sympy.core.mul#1422,0.68
sympy.core.numbers#3258,0.67
sympy.core.mul#1436,0.66
sympy.polys.polytools#4288,0.65
sympy.functions.special.delta_functions#533,0.64
sympy.polys.polytools#4270,0.63
sympy.polys.groebnertools#388,0.62
sympy.polys.groebnertools#384,0.61
sympy.tensor.tensor#3523,0.6
sympy.integrals.rubi.utility_function#3481,0.59
sympy.polys.groebnertools#382,0.58
sympy.polys.polytools#4292,0.57
sympy.polys.polytools#4295,0.56
sympy.polys.polytools#4299,0.55
sympy.polys.polyutils#158,0.54
sympy.printing.pretty.pretty#642,0.53
sympy.polys.polyutils#164,0.52
sympy.core.expr#3820,0.51
sympy.printing.pretty.pretty#654,0.5
sympy.functions.special.error_functions#695,0.49
sympy.functions.special.error_functions#697,0.48
sympy.core.numbers#1230,0.47
sympy.tensor.tensor#3010,0.46
sympy.core.numbers#1259,0.45
sympy.core.numbers#1170,0.44
sympy.printing.tensorflow#22,0.43
sympy.functions.special.error_functions#699,0.42
sympy.integrals.rubi.rules.sine#5403,0.41
sympy.polys.polytools#6360,0.4
sympy.tensor.tensor#3018,0.39
sympy.physics.secondquant#2187,0.38
sympy.physics.secondquant#2176,0.37
sympy.functions.special.delta_functions#204,0.36
sympy.polys.polytools#6337,0.35
sympy.functions.special.delta_functions#211,0.34
sympy.physics.secondquant#2154,0.33
sympy.printing.pretty.pretty#537,0.32
sympy.printing.pretty.pretty#549,0.31
sympy.functions.special.delta_functions#197,0.3
sympy.simplify.simplify#559,0.29
sympy.polys.subresultants_qq_zz#2415,0.28
sympy.core.numbers#1156,0.27
sympy.core.relational#106,0.26
sympy.simplify.simplify#389,0.25
sympy.core.exprtools#1225,0.24
sympy.core.relational#101,0.23
sympy.polys.groebnertools#415,0.22
sympy.polys.subresultants_qq_zz#2533,0.21
sympy.core.add#56,0.2
sympy.polys.groebnertools#561,0.19
sympy.polys.groebnertools#509,0.18
sympy.core.add#66,0.17
sympy.polys.groebnertools#439,0.16
sympy.core.mul#859,0.15
sympy.assumptions.handlers.calculus#130,0.14
sympy.printing.pretty.pretty#540,0.13
sympy.assumptions.handlers.calculus#120,0.12
sympy.core.mul#853,0.11
sympy.polys.groebnertools#527,0.1
sympy.polys.polyfuncs#381,0.09
sympy.testing.pytest#135,0.08
sympy.testing.pytest#139,0.07
sympy.testing.pytest#138,0.06
sympy.series.gruntz#371,0.05
sympy.testing.pytest#136,0.04
sympy.polys.polytools#4300,0.03
sympy.tensor.tensor#3727,0.02
sympy.polys.polytools#4302,0.01
