Statement,Suspiciousness
sympy.parsing.autolev.test-examples.ruletest8#32,1.0
sympy.testing.runtests#2271,0.99
sympy.parsing.autolev.test-examples.ruletest7#32,0.98
sympy.parsing.autolev.test-examples.ruletest4#20,0.97
sympy.testing.runtests#2279,0.96
sympy.testing.runtests#2274,0.95
sympy.parsing.autolev.test-examples.pydy-example-repo.non_min_pendulum#20,0.94
sympy.parsing.autolev.test-examples.ruletest9#26,0.93
sympy.testing.runtests#2248,0.92
sympy.physics.mechanics.particle#152,0.91
sympy.testing.runtests#2178,0.9
sympy.parsing.autolev.test-examples.ruletest9#22,0.89
sympy.parsing.autolev.test-examples.ruletest9#28,0.88
sympy.testing.runtests#1309,0.87
sympy.testing.runtests#1300,0.86
sympy.testing.runtests#1303,0.85
sympy.parsing.autolev.__init__#64,0.84
sympy.parsing.autolev.test-examples.pydy-example-repo.double_pendulum#14,0.83
sympy.parsing.autolev.test-examples.ruletest9#23,0.82
sympy.testing.runtests#1314,0.81
sympy.testing.runtests#1294,0.8
sympy.parsing.autolev.test-examples.ruletest8#29,0.79
sympy.parsing.autolev.test-examples.ruletest8#30,0.78
sympy.testing.runtests#2378,0.77
sympy.testing.runtests#2375,0.76
sympy.physics.mechanics.rigidbody#248,0.75
sympy.physics.mechanics.functions#124,0.74
sympy.physics.mechanics.body#103,0.73
sympy.testing.runtests#2272,0.72
sympy.physics.mechanics.kane#332,0.71
sympy.testing.runtests#2315,0.7
sympy.physics.vector.frame#1045,0.69
sympy.physics.vector.dyadic#402,0.68
sympy.physics.mechanics.body#79,0.67
sympy.physics.mechanics.lagrange#145,0.66
sympy.physics.mechanics.particle#187,0.65
sympy.core.numbers#3519,0.64
sympy.parsing.autolev.test-examples.pydy-example-repo.non_min_pendulum#17,0.63
sympy.physics.mechanics.particle#111,0.62
sympy.core.numbers#1445,0.61
sympy.core.numbers#1293,0.6
sympy.parsing.autolev.test-examples.ruletest9#24,0.59
sympy.parsing.autolev.test-examples.pydy-example-repo.chaos_pendulum#25,0.58
sympy.core.add#51,0.57
sympy.core.add#53,0.56
sympy.core.add#65,0.55
sympy.parsing.autolev.__init__#58,0.54
sympy.core.add#67,0.53
sympy.core.add#64,0.52
sympy.core.operations#353,0.51
sympy.core.operations#350,0.5
sympy.parsing.autolev.test-examples.pydy-example-repo.non_min_pendulum#14,0.49
sympy.core.operations#349,0.48
sympy.parsing.autolev.test-examples.ruletest9#7,0.47
sympy.core.operations#347,0.46
sympy.core.operations#378,0.45
sympy.parsing.autolev.test-examples.ruletest4#7,0.44
sympy.parsing.autolev.test-examples.ruletest7#23,0.43
sympy.parsing.autolev.test-examples.ruletest3#7,0.42
sympy.parsing.autolev.test-examples.ruletest3#6,0.41
sympy.core.operations#382,0.4
sympy.core.evalf#549,0.39
sympy.parsing.autolev.test-examples.ruletest10#28,0.38
sympy.parsing.autolev.test-examples.ruletest10#27,0.37
sympy.core.evalf#547,0.36
sympy.parsing.autolev.test-examples.pydy-example-repo.double_pendulum#10,0.35
sympy.core.evalf#520,0.34
sympy.parsing.autolev.test-examples.ruletest5#26,0.33
sympy.parsing.autolev.test-examples.pydy-example-repo.double_pendulum#11,0.32
sympy.physics.vector.frame#200,0.31
sympy.parsing.autolev.test-examples.ruletest9#25,0.3
sympy.core.evalf#528,0.29
sympy.physics.mechanics.kane#372,0.28
sympy.core.evalf#532,0.27
sympy.physics.vector.point#371,0.26
sympy.physics.mechanics.body#54,0.25
sympy.core.evalf#505,0.24
sympy.physics.vector.dyadic#408,0.23
sympy.core.evalf#504,0.22
sympy.physics.vector.vector#587,0.21
sympy.physics.vector.vector#699,0.2
sympy.physics.vector.frame#82,0.19
sympy.core.evalf#511,0.18
sympy.physics.vector.frame#487,0.17
sympy.core.evalf#503,0.16
sympy.parsing.autolev.test-examples.ruletest8#31,0.15
sympy.core.evalf#498,0.14
sympy.parsing.autolev.__init__#71,0.13
sympy.core.evalf#488,0.12
sympy.parsing.autolev.__init__#78,0.11
sympy.core.evalf#496,0.1
sympy.parsing.autolev.test-examples.ruletest10#43,0.09
sympy.physics.vector.dyadic#447,0.08
sympy.parsing.autolev.test-examples.pydy-example-repo.double_pendulum#22,0.07
sympy.parsing.autolev.test-examples.pydy-example-repo.double_pendulum#23,0.06
sympy.core.evalf#460,0.05
sympy.physics.vector.point#59,0.04
sympy.parsing.autolev.test-examples.ruletest10#62,0.03
sympy.parsing.autolev._listener_autolev_antlr#1158,0.02
sympy.core.evalf#477,0.01
