Statement,Suspiciousness
sympy.integrals.rubi.rules.sine#4695,1.0
sympy.integrals.rubi.rules.sine#6015,0.99
sympy.testing.runtests#2288,0.98
sympy.testing.runtests#2287,0.97
sympy.core.expr#3112,0.96
sympy.integrals.rubi.utility_function#5623,0.95
sympy.testing.runtests#2241,0.94
sympy.testing.runtests#2183,0.93
sympy.integrals.rubi.rules.special_functions#1048,0.92
sympy.testing.runtests#2181,0.91
sympy.assumptions.refine#77,0.9
sympy.functions.elementary.complexes#133,0.89
sympy.integrals.rubi.rules.sine#5983,0.88
sympy.testing.runtests#1307,0.87
sympy.integrals.rubi.rules.sine#5991,0.86
sympy.integrals.rubi.rules.sine#5999,0.85
sympy.integrals.rubi.rules.sine#4359,0.84
sympy.testing.runtests#1302,0.83
sympy.integrals.rubi.rules.sine#4687,0.82
sympy.testing.runtests#1297,0.81
sympy.integrals.rubi.rules.sine#4679,0.8
sympy.integrals.rubi.rules.secant#3872,0.79
sympy.integrals.rubi.rules.special_functions#1088,0.78
sympy.testing.runtests#2341,0.77
sympy.testing.runtests#2342,0.76
sympy.integrals.rubi.rules.sine#5375,0.75
sympy.integrals.rubi.rules.sine#5967,0.74
sympy.functions.elementary.trigonometric#3378,0.73
sympy.integrals.meijerint#634,0.72
sympy.functions.elementary.complexes#753,0.71
sympy.stats.symbolic_probability#651,0.7
sympy.functions.elementary.complexes#756,0.69
sympy.integrals.rubi.rules.sine#6393,0.68
sympy.functions.elementary.complexes#760,0.67
sympy.integrals.rubi.rules.special_functions#916,0.66
sympy.functions.elementary.trigonometric#3399,0.65
sympy.integrals.rubi.rules.inverse_trig#2870,0.64
sympy.assumptions.refine#80,0.63
sympy.functions.elementary.complexes#744,0.62
sympy.integrals.rubi.rules.inverse_trig#2914,0.61
sympy.functions.elementary.trigonometric#3377,0.6
sympy.stats.symbolic_probability#342,0.59
sympy.functions.elementary.complexes#78,0.58
sympy.functions.elementary.trigonometric#3365,0.57
sympy.integrals.rubi.rules.sine#5431,0.56
sympy.physics.vector.frame#912,0.55
sympy.functions.elementary.complexes#85,0.54
sympy.physics.vector.frame#905,0.53
sympy.functions.elementary.complexes#83,0.52
sympy.functions.elementary.complexes#97,0.51
sympy.integrals.rubi.rules.secant#3864,0.5
sympy.functions.elementary.complexes#90,0.49
sympy.core.mul#1289,0.48
sympy.integrals.rubi.rules.secant#4264,0.47
sympy.integrals.rubi.rules.secant#4184,0.46
sympy.functions.elementary.complexes#258,0.45
sympy.integrals.rubi.rules.sine#6289,0.44
sympy.integrals.rubi.rules.special_functions#992,0.43
sympy.integrals.rubi.rules.special_functions#988,0.42
sympy.functions.elementary.complexes#223,0.41
sympy.functions.elementary.complexes#220,0.4
sympy.functions.elementary.hyperbolic#632,0.39
sympy.functions.elementary.hyperbolic#628,0.38
sympy.functions.elementary.hyperbolic#826,0.37
sympy.functions.elementary.complexes#210,0.36
sympy.functions.elementary.trigonometric#1218,0.35
sympy.functions.elementary.trigonometric#1496,0.34
sympy.integrals.rubi.utility_function#5622,0.33
sympy.functions.elementary.complexes#207,0.32
sympy.printing.fortran#210,0.31
sympy.integrals.rubi.utility_function#5677,0.3
sympy.functions.elementary.complexes#132,0.29
sympy.integrals.rubi.rules.special_functions#1072,0.28
sympy.functions.elementary.complexes#102,0.27
sympy.assumptions.__init__#10,0.26
sympy.integrals.rubi.rules.secant#2608,0.25
sympy.core.expr#149,0.24
sympy.matrices.common#13,0.23
sympy.core.symbol#336,0.22
sympy.assumptions.refine#285,0.21
sympy.assumptions.refine#217,0.2
sympy.core.logic#194,0.19
sympy.core.symbol#337,0.18
sympy.functions.elementary.complexes#219,0.17
sympy.core.logic#198,0.16
sympy.core.logic#193,0.15
sympy.polys.rootisolation#1764,0.14
sympy.assumptions.refine#116,0.13
sympy.core.expr#2266,0.12
sympy.core.logic#110,0.11
sympy.assumptions.handlers.common#6,0.1
sympy.functions.elementary.trigonometric#2909,0.09
sympy.assumptions.handlers.common#7,0.08
sympy.assumptions.handlers.common#8,0.07
sympy.series.gruntz#42,0.06
sympy.integrals.rubi.rules.inverse_trig#4610,0.05
sympy.core.logic#197,0.04
sympy.assumptions.predicates.__init__#1,0.03
sympy.multipledispatch.dispatcher#150,0.02
sympy.multipledispatch.dispatcher#149,0.01
